mondo id,chembl id,has hit
MONDO:0016241,CHEMBL30008,False
MONDO:0009971,CHEMBL1472,True
MONDO:0009971,CHEMBL1201622,False
MONDO:0009971,CHEMBL1201447,False
MONDO:0009971,CHEMBL1201624,False
MONDO:0019353,CHEMBL2107821,False
MONDO:0019353,CHEMBL2105502,False
MONDO:0019353,CHEMBL3967849,False
MONDO:0019353,CHEMBL1200367,False
MONDO:0001112,CHEMBL1200706,False
MONDO:0017282,CHEMBL1483,False
MONDO:0019355,CHEMBL1201830,False
MONDO:0019355,CHEMBL1201834,False
MONDO:0019355,CHEMBL2108054,False
MONDO:0004967,CHEMBL1742992,False
MONDO:0004967,CHEMBL2108611,False
MONDO:0004967,CHEMBL1750,False
MONDO:0004967,CHEMBL385978,False
MONDO:0004967,CHEMBL305686,True
MONDO:0004967,CHEMBL550755,False
MONDO:0004967,CHEMBL941,True
MONDO:0004967,CHEMBL1200751,False
MONDO:0004967,CHEMBL34259,True
MONDO:0004967,CHEMBL1201112,False
MONDO:0004967,CHEMBL1171837,True
MONDO:0004967,CHEMBL1789941,True
MONDO:0004967,CHEMBL1743043,False
MONDO:0004967,CHEMBL3301574,False
MONDO:0004967,CHEMBL3334759,False
MONDO:0004967,CHEMBL4297474,False
MONDO:0004967,CHEMBL590985,False
MONDO:0004967,CHEMBL2108404,False
MONDO:0004967,CHEMBL1863514,False
MONDO:0012883,CHEMBL38,True
MONDO:0012883,CHEMBL25202,True
MONDO:0012883,CHEMBL1469,True
MONDO:0006639,CHEMBL1091644,True
MONDO:0006639,CHEMBL51483,True
MONDO:0008757,CHEMBL1373467,False
MONDO:0018998,CHEMBL81379,False
MONDO:0024275,CHEMBL1220,False
MONDO:0024275,CHEMBL215226,False
MONDO:0007100,CHEMBL2103837,False
MONDO:0007100,CHEMBL1324,False
MONDO:0007100,CHEMBL3940890,False
MONDO:0007100,CHEMBL4594492,False
MONDO:0006468,CHEMBL1206232,False
MONDO:0012084,CHEMBL3400972,False
MONDO:0007318,CHEMBL4297588,False
MONDO:0007191,CHEMBL1201580,False
MONDO:0007191,CHEMBL628,False
MONDO:0007191,CHEMBL107,Request error
MONDO:0007191,CHEMBL1743026,False
MONDO:0015274,CHEMBL214332,False
MONDO:0019402,CHEMBL413,True
MONDO:0019402,CHEMBL556,True
MONDO:0019402,CHEMBL4297982,False
MONDO:0019402,CHEMBL1743073,False
MONDO:0022568,CHEMBL1083993,False
MONDO:0022568,CHEMBL1700,False
MONDO:0000914,CHEMBL120643,False
MONDO:0042233,CHEMBL3137333,False
MONDO:0001956,CHEMBL2108350,False
MONDO:0022653,CHEMBL1200778,False
MONDO:0007309,CHEMBL196,True
MONDO:0013433,CHEMBL367149,True
MONDO:0013433,CHEMBL17879,False
MONDO:0013433,CHEMBL4297920,False
MONDO:0013433,CHEMBL2109667,False
MONDO:0008978,CHEMBL3414621,False
MONDO:0018479,CHEMBL1287935,False
MONDO:0022821,CHEMBL4072132,False
MONDO:0022821,CHEMBL4298063,False
MONDO:0017409,CHEMBL265948,False
MONDO:0015183,CHEMBL1201621,False
MONDO:0015183,CHEMBL367149,True
MONDO:0015183,CHEMBL45,False
MONDO:0015183,CHEMBL930,False
MONDO:0015183,CHEMBL2107914,False
MONDO:0015183,CHEMBL4297761,False
MONDO:0010305,CHEMBL179900,False
MONDO:0007608,CHEMBL1770916,False
MONDO:0007608,CHEMBL1655,False
MONDO:0007608,CHEMBL3601411,False
MONDO:0011024,CHEMBL700,False
MONDO:0005737,CHEMBL539581,False
MONDO:0005737,CHEMBL3989996,False
MONDO:0005737,CHEMBL29711,False
MONDO:0005737,CHEMBL2108479,False
MONDO:0016025,CHEMBL118478,False
MONDO:0009211,CHEMBL4297869,False
MONDO:0008542,CHEMBL1215,True
MONDO:0005164,CHEMBL1642,True
MONDO:0018906,CHEMBL1873475,True
MONDO:0018906,CHEMBL1743007,False
MONDO:0018906,CHEMBL848,True
MONDO:0018906,CHEMBL1201746,True
MONDO:0018906,CHEMBL1743048,False
MONDO:0018906,CHEMBL2216870,True
MONDO:0018906,CHEMBL3989913,False
MONDO:0009265,CHEMBL1201633,False
MONDO:0009265,CHEMBL1201632,False
MONDO:0018177,CHEMBL2108738,False
MONDO:0018177,CHEMBL2103851,False
MONDO:0018177,CHEMBL506871,False
MONDO:0018177,CHEMBL267777,False
MONDO:0018177,CHEMBL286494,False
MONDO:0018177,CHEMBL3545365,False
MONDO:0018177,CHEMBL491473,False
MONDO:0018177,CHEMBL76,True
MONDO:0018177,CHEMBL300138,False
MONDO:0018177,CHEMBL19449,False
MONDO:0018177,CHEMBL2107818,False
MONDO:0018177,CHEMBL1515,False
MONDO:0018177,CHEMBL45816,False
MONDO:0018177,CHEMBL810,True
MONDO:0018177,CHEMBL190461,True
MONDO:0018177,CHEMBL185,True
MONDO:0018177,CHEMBL4297449,False
MONDO:0018177,CHEMBL412309,False
MONDO:0018177,CHEMBL1899801,False
MONDO:0018177,CHEMBL4207458,False
MONDO:0018177,CHEMBL483465,False
MONDO:0018177,CHEMBL3813842,False
MONDO:0018177,CHEMBL549748,False
MONDO:0018177,CHEMBL573677,False
MONDO:0018177,CHEMBL4594551,False
MONDO:0018177,CHEMBL2107863,False
MONDO:0018177,CHEMBL4594485,False
MONDO:0009303,CHEMBL4297981,False
MONDO:0018048,CHEMBL1201666,False
MONDO:0018048,CHEMBL494,True
MONDO:0010161,CHEMBL1337,False
MONDO:0004952,CHEMBL3137343,False
MONDO:0004952,CHEMBL2108738,False
MONDO:0004952,CHEMBL1742994,False
MONDO:0004952,CHEMBL4296717,True
MONDO:0004952,CHEMBL481122,False
MONDO:0004952,CHEMBL2216863,False
MONDO:0009849,CHEMBL1201834,False
MONDO:0015691,CHEMBL1642,True
MONDO:0009397,CHEMBL1201284,True
MONDO:0015900,CHEMBL4297885,False
MONDO:0020325,CHEMBL601719,True
MONDO:0020325,CHEMBL1742994,False
MONDO:0009504,CHEMBL306823,False
MONDO:0018905,CHEMBL3137309,False
MONDO:0018905,CHEMBL1873475,True
MONDO:0018905,CHEMBL1201746,True
MONDO:0018905,CHEMBL1908360,True
MONDO:0018905,CHEMBL1743048,False
MONDO:0018905,CHEMBL300138,True
MONDO:0018905,CHEMBL272980,False
MONDO:0018905,CHEMBL3545185,True
MONDO:0018905,CHEMBL3989913,False
MONDO:0018905,CHEMBL4594253,False
MONDO:0018905,CHEMBL4073443,False
MONDO:0018905,CHEMBL109,True
MONDO:0018905,CHEMBL3707274,False
MONDO:0009563,CHEMBL1746,False
MONDO:0008646,CHEMBL3707392,False
MONDO:0006277,CHEMBL413,True
MONDO:0005761,CHEMBL1454946,False
MONDO:0016366,CHEMBL1201774,True
MONDO:0018961,CHEMBL2146883,True
MONDO:0018961,CHEMBL1957038,False
MONDO:0018961,CHEMBL573677,False
MONDO:0018961,CHEMBL2107787,False
MONDO:0018961,CHEMBL217354,False
MONDO:0018961,CHEMBL4298122,False
MONDO:0018961,CHEMBL2107855,False
MONDO:0009588,CHEMBL1201621,False
MONDO:0012791,CHEMBL52609,False
MONDO:0009691,CHEMBL1742994,False
MONDO:0009691,CHEMBL80,True
MONDO:0100224,CHEMBL4594430,False
MONDO:0019010,CHEMBL4297949,False
MONDO:0019010,CHEMBL4297741,False
MONDO:0017198,CHEMBL1201564,False
MONDO:0009009,CHEMBL2108131,False
MONDO:0019121,CHEMBL2107359,False
MONDO:0009902,CHEMBL1413,False
MONDO:0006918,CHEMBL413,False
MONDO:0006918,CHEMBL1201390,False
MONDO:0016575,CHEMBL336296,False
MONDO:0023122,CHEMBL58,True
MONDO:0008319,CHEMBL863,False
MONDO:0008337,CHEMBL105,True
MONDO:0019740,CHEMBL4297694,False
MONDO:0019740,CHEMBL2108339,False
MONDO:0019740,CHEMBL3707226,False
MONDO:0019369,CHEMBL55214,False
MONDO:0019369,CHEMBL1237055,False
MONDO:0002546,CHEMBL191482,True
MONDO:0018078,CHEMBL1743049,False
MONDO:0018078,CHEMBL1683544,False
MONDO:0018078,CHEMBL2105728,False
MONDO:0018078,CHEMBL4303201,False
MONDO:0018078,CHEMBL889,False
MONDO:0018078,CHEMBL2103839,False
MONDO:0018078,CHEMBL254219,False
MONDO:0018078,CHEMBL417,False
MONDO:0018078,CHEMBL3414621,False
MONDO:0018078,CHEMBL788,False
MONDO:0018078,CHEMBL477772,False
MONDO:0018078,CHEMBL3545185,False
MONDO:0018078,CHEMBL260046,False
MONDO:0018078,CHEMBL1024,False
MONDO:0018078,CHEMBL4650626,False
MONDO:0018078,CHEMBL572284,False
MONDO:0018078,CHEMBL2037002,False
MONDO:0018078,CHEMBL450449,False
MONDO:0008259,CHEMBL2105615,False
MONDO:0008919,CHEMBL1149,Request error
MONDO:0008558,CHEMBL1200682,False
MONDO:0008558,CHEMBL1201832,False
MONDO:0008558,CHEMBL2105758,False
MONDO:0008558,CHEMBL461101,True
MONDO:0008558,CHEMBL1743088,False
MONDO:0008558,CHEMBL4297820,False
MONDO:0008558,CHEMBL2108747,False
MONDO:0018079,CHEMBL4297668,False
MONDO:0008566,CHEMBL24828,True
MONDO:0008566,CHEMBL2105717,True
MONDO:0008566,CHEMBL1289601,True
MONDO:0011514,CHEMBL2103873,False
MONDO:0009797,CHEMBL2107381,False
MONDO:0019960,CHEMBL1680,False
MONDO:0018087,CHEMBL4298082,False
MONDO:0008300,CHEMBL1446813,False
MONDO:0008300,CHEMBL3301668,False
MONDO:0008300,CHEMBL4297276,False
MONDO:0008300,CHEMBL181,False
MONDO:0008300,CHEMBL1236183,False
MONDO:0008300,CHEMBL1230988,False
MONDO:0008300,CHEMBL3301624,False
MONDO:0008300,CHEMBL4297504,False
MONDO:0010354,CHEMBL2348292,True
MONDO:0008948,CHEMBL240597,True
MONDO:0019200,CHEMBL81379,False
MONDO:0019200,CHEMBL4297637,False
MONDO:0006952,CHEMBL1222251,False
MONDO:0006952,CHEMBL1675,False
MONDO:0006952,CHEMBL1201717,False
MONDO:0010726,CHEMBL1697733,False
MONDO:0010726,CHEMBL4594269,False
MONDO:0010726,CHEMBL220808,False
MONDO:0010726,CHEMBL2206194,False
MONDO:0010726,CHEMBL2387742,False
MONDO:0010726,CHEMBL1289110,False
MONDO:0006502,CHEMBL1200689,False
MONDO:0006502,CHEMBL495,False
MONDO:0006502,CHEMBL1981592,False
MONDO:0006502,CHEMBL444814,False
MONDO:0009290,CHEMBL49080,False
MONDO:0009290,CHEMBL1201824,False
MONDO:0009290,CHEMBL460785,True
MONDO:0019933,CHEMBL1201515,False
MONDO:0019933,CHEMBL3349607,True
MONDO:0019933,CHEMBL1680,True
MONDO:0021811,CHEMBL4298118,False
MONDO:0004971,CHEMBL522892,True
MONDO:0007064,CHEMBL1201514,False
MONDO:0018544,CHEMBL816,False
MONDO:0013282,CHEMBL4297879,False
MONDO:0010520,CHEMBL1762621,False
MONDO:0004976,CHEMBL1201567,False
MONDO:0004976,CHEMBL744,Request error
MONDO:0004976,CHEMBL1794791,False
MONDO:0004976,CHEMBL248594,False
MONDO:0004976,CHEMBL1472,Request error
MONDO:0004976,CHEMBL3039529,False
MONDO:0004976,CHEMBL19449,False
MONDO:0004976,CHEMBL2051955,False
MONDO:0004976,CHEMBL61872,False
MONDO:0004976,CHEMBL438497,False
MONDO:0004976,CHEMBL4594259,False
MONDO:0004976,CHEMBL1887585,False
MONDO:0004976,CHEMBL416288,False
MONDO:0004976,CHEMBL249420,False
MONDO:0004976,CHEMBL1200574,Request error
MONDO:0004976,CHEMBL364713,False
MONDO:0004976,CHEMBL4297561,False
MONDO:0004976,CHEMBL2108747,False
MONDO:0004976,CHEMBL1171146,False
MONDO:0004976,CHEMBL4298063,False
MONDO:0004976,CHEMBL2108545,False
MONDO:0019438,CHEMBL1743007,False
MONDO:0007113,CHEMBL312443,False
MONDO:0002387,CHEMBL4650321,False
MONDO:0002387,CHEMBL109480,False
MONDO:0019172,CHEMBL256997,False
MONDO:0004845,CHEMBL468,False
MONDO:0012197,CHEMBL461101,False
MONDO:0012197,CHEMBL1230988,False
MONDO:0005657,CHEMBL3137333,False
MONDO:0005657,CHEMBL267345,False
MONDO:0008840,CHEMBL632,False
MONDO:0020108,CHEMBL1200796,False
MONDO:0020108,CHEMBL2103830,False
MONDO:0016264,CHEMBL19019,True
MONDO:0016264,CHEMBL190461,True
MONDO:0004095,CHEMBL1873475,True
MONDO:0004095,CHEMBL343448,True
MONDO:0004095,CHEMBL1201576,False
MONDO:0004095,CHEMBL1201606,False
MONDO:0004095,CHEMBL1201225,True
MONDO:0004095,CHEMBL1201604,False
MONDO:0004095,CHEMBL2108469,False
MONDO:0019952,CHEMBL541,False
MONDO:0010311,CHEMBL1213492,False
MONDO:0003060,CHEMBL3545307,False
MONDO:0019091,CHEMBL1675,False
MONDO:0005683,CHEMBL1201834,False
MONDO:0005683,CHEMBL107,True
MONDO:0019082,CHEMBL2109103,False
MONDO:0019082,CHEMBL4297832,False
MONDO:0019623,CHEMBL1201837,False
MONDO:0019623,CHEMBL2028850,True
MONDO:0019623,CHEMBL4297549,False
MONDO:0017215,CHEMBL2096650,False
MONDO:0015626,CHEMBL354077,False
MONDO:0015626,CHEMBL19019,False
MONDO:0010621,CHEMBL547,False
MONDO:0010621,CHEMBL424,False
MONDO:0010621,CHEMBL3707313,False
MONDO:0010621,CHEMBL4297210,False
MONDO:0010621,CHEMBL389433,False
MONDO:0010621,CHEMBL2108727,False
MONDO:0003210,CHEMBL1957038,True
MONDO:0003210,CHEMBL4298156,False
MONDO:0007691,CHEMBL314854,True
MONDO:0007691,CHEMBL4594547,False
MONDO:0004948,CHEMBL3137309,False
MONDO:0004948,CHEMBL1873475,True
MONDO:0004948,CHEMBL1742992,False
MONDO:0004948,CHEMBL1201587,False
MONDO:0004948,CHEMBL1201836,False
MONDO:0004948,CHEMBL1743048,False
MONDO:0004948,CHEMBL1201576,False
MONDO:0004948,CHEMBL2216870,False
MONDO:0004948,CHEMBL1096882,False
MONDO:0004948,CHEMBL2103840,True
MONDO:0004948,CHEMBL3989869,False
MONDO:0004948,CHEMBL550755,False
MONDO:0004948,CHEMBL487253,False
MONDO:0004948,CHEMBL1201734,False
MONDO:0004948,CHEMBL1619,True
MONDO:0004948,CHEMBL428690,True
MONDO:0004948,CHEMBL2105690,False
MONDO:0004948,CHEMBL2107358,False
MONDO:0004948,CHEMBL1201112,False
MONDO:0004948,CHEMBL1551724,False
MONDO:0004948,CHEMBL1743043,False
MONDO:0004948,CHEMBL1716091,False
MONDO:0004948,CHEMBL2105107,False
MONDO:0004948,CHEMBL51483,True
MONDO:0004948,CHEMBL4594531,False
MONDO:0004948,CHEMBL2108314,False
MONDO:0004948,CHEMBL2108354,False
MONDO:0004948,CHEMBL1743005,False
MONDO:0004948,CHEMBL1743040,False
MONDO:0004948,CHEMBL1743088,False
MONDO:0004948,CHEMBL1201723,False
MONDO:0011996,CHEMBL1201129,True
MONDO:0011996,CHEMBL176045,True
MONDO:0011996,CHEMBL255863,True
MONDO:0011996,CHEMBL46286,True
MONDO:0011996,CHEMBL941,True
MONDO:0011996,CHEMBL1171837,True
MONDO:0011996,CHEMBL2108508,False
MONDO:0011996,CHEMBL4208229,False
MONDO:0011996,CHEMBL108358,False
MONDO:0011996,CHEMBL4297811,False
MONDO:0011996,CHEMBL3989978,False
MONDO:0010269,CHEMBL1201583,False
MONDO:0015517,CHEMBL292008,False
MONDO:0013144,CHEMBL1201554,False
MONDO:0013144,CHEMBL2108574,False
MONDO:0013144,CHEMBL2108282,False
MONDO:0015474,CHEMBL1401,False
MONDO:0018912,CHEMBL1276308,True
MONDO:0018912,CHEMBL3349607,False
MONDO:0018912,CHEMBL934,True
MONDO:0018912,CHEMBL1201591,False
MONDO:0018912,CHEMBL4068611,False
MONDO:0018912,CHEMBL46423,False
MONDO:0018912,CHEMBL4441355,False
MONDO:0018912,CHEMBL295698,False
MONDO:0015758,CHEMBL1201550,False
MONDO:0015758,CHEMBL1023,False
MONDO:0015758,CHEMBL1742994,False
MONDO:0015758,CHEMBL53463,False
MONDO:0015758,CHEMBL7301,False
MONDO:0015758,CHEMBL383322,False
MONDO:0015758,CHEMBL4297584,False
MONDO:0015758,CHEMBL3707219,False
MONDO:0015758,CHEMBL311300,False
MONDO:0015758,CHEMBL549344,False
MONDO:0015758,CHEMBL553025,False
MONDO:0009061,CHEMBL2010601,False
MONDO:0009061,CHEMBL3544914,False
MONDO:0009061,CHEMBL1200689,False
MONDO:0009061,CHEMBL183,False
MONDO:0009061,CHEMBL63507,False
MONDO:0009061,CHEMBL336296,False
MONDO:0009061,CHEMBL1398126,False
MONDO:0009061,CHEMBL256997,False
MONDO:0009061,CHEMBL8,False
MONDO:0009061,CHEMBL140,Request error
MONDO:0009061,CHEMBL254219,False
MONDO:0009061,CHEMBL491571,False
MONDO:0009061,CHEMBL7301,False
MONDO:0009061,CHEMBL196,False
MONDO:0009061,CHEMBL22587,False
MONDO:0009061,CHEMBL2103870,False
MONDO:0009061,CHEMBL689,False
MONDO:0009061,CHEMBL181886,False
MONDO:0009061,CHEMBL158,False
MONDO:0009061,CHEMBL1200628,False
MONDO:0009061,CHEMBL858,False
MONDO:0009061,CHEMBL4208954,False
MONDO:0009061,CHEMBL1747,False
MONDO:0009061,CHEMBL4297879,False
MONDO:0009061,CHEMBL4297479,False
MONDO:0009061,CHEMBL1254452,False
MONDO:0009061,CHEMBL2103799,False
MONDO:0009061,CHEMBL1767408,False
MONDO:0009061,CHEMBL1742420,False
MONDO:0009061,CHEMBL1767407,False
MONDO:0009061,CHEMBL134561,False
MONDO:0009061,CHEMBL2108025,False
MONDO:0009061,CHEMBL4297166,False
MONDO:0009061,CHEMBL2109134,False
MONDO:0009061,CHEMBL2108327,False
MONDO:0009061,CHEMBL2108744,False
MONDO:0009061,CHEMBL2108026,False
MONDO:0009061,CHEMBL1201657,False
MONDO:0009061,CHEMBL1201431,False
MONDO:0016239,CHEMBL602,False
MONDO:0016239,CHEMBL1256137,False
MONDO:0016239,CHEMBL2206194,False
MONDO:0009067,CHEMBL80830,False
MONDO:0009067,CHEMBL1182,False
MONDO:0009067,CHEMBL1314,False
MONDO:0009067,CHEMBL239243,False
MONDO:0005502,CHEMBL1543,False
MONDO:0005502,CHEMBL4514089,False
MONDO:0016367,CHEMBL1201828,False
MONDO:0016367,CHEMBL2336071,False
MONDO:0016367,CHEMBL456341,False
MONDO:0016367,CHEMBL2096650,False
MONDO:0019100,CHEMBL1201828,False
MONDO:0019100,CHEMBL1619,True
MONDO:0019100,CHEMBL2108354,False
MONDO:0010679,CHEMBL224128,False
MONDO:0010679,CHEMBL541,False
MONDO:0010679,CHEMBL252556,False
MONDO:0010679,CHEMBL3989868,False
MONDO:0010679,CHEMBL2348780,False
MONDO:0010679,CHEMBL3786673,False
MONDO:0010679,CHEMBL2107802,False
MONDO:0010679,CHEMBL2103831,False
MONDO:0010679,CHEMBL2108278,False
MONDO:0010679,CHEMBL1201891,False
MONDO:0001754,CHEMBL63507,False
MONDO:0001754,CHEMBL276832,True
MONDO:0020066,CHEMBL27810,False
MONDO:0006541,CHEMBL41286,True
MONDO:0006541,CHEMBL454801,True
MONDO:0018747,CHEMBL3910904,False
MONDO:0007571,CHEMBL294199,False
MONDO:0007571,CHEMBL3544912,False
MONDO:0007571,CHEMBL3707218,False
MONDO:0007576,CHEMBL2108738,False
MONDO:0007576,CHEMBL185,True
MONDO:0007576,CHEMBL449158,False
MONDO:0007576,CHEMBL500853,False
MONDO:0007576,CHEMBL1743051,False
MONDO:0001221,CHEMBL3989529,False
MONDO:0012817,CHEMBL1743024,False
MONDO:0010526,CHEMBL1029,False
MONDO:0010526,CHEMBL1086997,False
MONDO:0021055,CHEMBL830,False
MONDO:0021055,CHEMBL1201303,Request error
MONDO:0021055,CHEMBL15770,True
MONDO:0021055,CHEMBL460026,True
MONDO:0000995,CHEMBL17,False
MONDO:0004668,CHEMBL1086440,False
MONDO:0007606,CHEMBL2105648,False
MONDO:0010383,CHEMBL312443,False
MONDO:0010383,CHEMBL3087515,False
MONDO:0010383,CHEMBL3301626,False
MONDO:0010383,CHEMBL266510,False
MONDO:0010383,CHEMBL1568698,False
MONDO:0010383,CHEMBL190461,False
MONDO:0010383,CHEMBL1201293,False
MONDO:0010383,CHEMBL1697733,False
MONDO:0010383,CHEMBL2387742,False
MONDO:0010383,CHEMBL109,True
MONDO:0010383,CHEMBL449158,False
MONDO:0009245,CHEMBL2107832,False
MONDO:0009245,CHEMBL4303525,False
MONDO:0009245,CHEMBL2107333,False
MONDO:0009245,CHEMBL70927,False
MONDO:0009245,CHEMBL252556,False
MONDO:0009245,CHEMBL454801,False
MONDO:0018944,CHEMBL1201225,False
MONDO:0021042,CHEMBL1201583,False
MONDO:0021042,CHEMBL444711,False
MONDO:0021042,CHEMBL429876,False
MONDO:0021042,CHEMBL2146086,False
MONDO:0021042,CHEMBL2105643,False
MONDO:0021042,CHEMBL359744,False
MONDO:0021042,CHEMBL830,False
MONDO:0021042,CHEMBL3989958,False
MONDO:0021042,CHEMBL27,True
MONDO:0021042,CHEMBL61872,False
MONDO:0021042,CHEMBL810,True
MONDO:0021042,CHEMBL190461,True
MONDO:0021042,CHEMBL1746,False
MONDO:0021042,CHEMBL1607,False
MONDO:0021042,CHEMBL283120,False
MONDO:0021042,CHEMBL1980825,False
MONDO:0021042,CHEMBL289559,False
MONDO:0021042,CHEMBL371405,False
MONDO:0021042,CHEMBL4279047,False
MONDO:0021042,CHEMBL166937,False
MONDO:0021042,CHEMBL3297898,False
MONDO:0021042,CHEMBL254468,False
MONDO:0021042,CHEMBL2108531,False
MONDO:0021042,CHEMBL4298122,False
MONDO:0021042,CHEMBL2108359,False
MONDO:0021042,CHEMBL2108060,False
MONDO:0021042,CHEMBL2108045,False
MONDO:0021042,CHEMBL2108583,False
MONDO:0016683,CHEMBL4297310,True
MONDO:0016683,CHEMBL52609,True
MONDO:0016683,CHEMBL550961,False
MONDO:0016683,CHEMBL2103796,False
MONDO:0005363,CHEMBL539423,False
MONDO:0005363,CHEMBL4650229,False
MONDO:0005363,CHEMBL1743022,False
MONDO:0020546,CHEMBL1201605,False
MONDO:0020546,CHEMBL160,True
MONDO:0020546,CHEMBL4297549,False
MONDO:0020546,CHEMBL4297879,False
MONDO:0020546,CHEMBL4297861,False
MONDO:0020546,CHEMBL4297981,False
MONDO:0020546,CHEMBL2109193,False
MONDO:0016218,CHEMBL284348,False
MONDO:0008218,CHEMBL441738,False
MONDO:0018935,CHEMBL1742992,False
MONDO:0018935,CHEMBL1619,False
MONDO:0009319,CHEMBL4297615,False
MONDO:0023305,CHEMBL556,False
MONDO:0001549,CHEMBL1201828,False
MONDO:0001549,CHEMBL3989986,False
MONDO:0010602,CHEMBL4297945,False
MONDO:0010602,CHEMBL4297953,False
MONDO:0010602,CHEMBL4297873,False
MONDO:0010602,CHEMBL4297609,False
MONDO:0010602,CHEMBL4297730,False
MONDO:0010602,CHEMBL4297869,False
MONDO:0010602,CHEMBL2108574,False
MONDO:0043240,CHEMBL122,False
MONDO:0005029,CHEMBL760,True
MONDO:0005029,CHEMBL1201558,False
MONDO:0019180,CHEMBL1201583,False
MONDO:0012521,CHEMBL184,False
MONDO:0010674,CHEMBL1201279,False
MONDO:0010674,CHEMBL4297988,False
MONDO:0010674,CHEMBL1201826,False
MONDO:0007739,CHEMBL519344,False
MONDO:0007739,CHEMBL499915,True
MONDO:0007739,CHEMBL589390,False
MONDO:0007739,CHEMBL2103814,False
MONDO:0007739,CHEMBL420311,True
MONDO:0007739,CHEMBL104,False
MONDO:0007739,CHEMBL2095209,False
MONDO:0007739,CHEMBL602,False
MONDO:0007739,CHEMBL2103738,False
MONDO:0007739,CHEMBL454801,False
MONDO:0007762,CHEMBL2105804,False
MONDO:0001220,CHEMBL2108078,False
MONDO:0018570,CHEMBL2108311,False
MONDO:0008346,CHEMBL4297869,False
MONDO:0002048,CHEMBL4297832,False
MONDO:0002048,CHEMBL2107859,False
MONDO:0019092,CHEMBL113,False
MONDO:0016512,CHEMBL3775474,False
MONDO:0005055,CHEMBL468,True
MONDO:0005055,CHEMBL705,False
MONDO:0005055,CHEMBL428647,True
MONDO:0005055,CHEMBL276711,False
MONDO:0005055,CHEMBL1201558,False
MONDO:0005055,CHEMBL2108508,False
MONDO:0015486,CHEMBL1534,True
MONDO:0009499,CHEMBL19449,False
MONDO:0018556,CHEMBL354077,False
MONDO:0009877,CHEMBL1201716,False
MONDO:0009877,CHEMBL1201717,False
MONDO:0010788,CHEMBL252556,False
MONDO:0011989,CHEMBL125,False
MONDO:0011989,CHEMBL370143,False
MONDO:0011989,CHEMBL466042,False
MONDO:0011989,CHEMBL1688966,False
MONDO:0011989,CHEMBL267345,False
MONDO:0005124,CHEMBL468,True
MONDO:0005124,CHEMBL1292,False
MONDO:0019046,CHEMBL107400,False
MONDO:0019046,CHEMBL4297655,False
MONDO:0019046,CHEMBL1267,False
MONDO:0005136,CHEMBL2107359,False
MONDO:0005136,CHEMBL306823,False
MONDO:0005136,CHEMBL361497,True
MONDO:0005136,CHEMBL144037,False
MONDO:0005136,CHEMBL516268,False
MONDO:0005136,CHEMBL1082723,False
MONDO:0005136,CHEMBL4297927,False
MONDO:0005136,CHEMBL2359966,False
MONDO:0005136,CHEMBL1107,False
MONDO:0005136,CHEMBL1606,False
